position,per,tx phyrate,tx mcs,tx nss,chload,chload self,total_latency_50_percent,total_latency_95_percent,total_latency_99_percent,txtime_latency_50_percent,txtime_latency_95_percent,txtime_latency_99_percent,uldelay <100ms,uldelay 100-500ms,uldelay 500-900ms,uldelay 900-1300ms,uldelay 1300-1700ms,uldelay 1700-2100ms,uldelay >2100ms,txtime <1ms,txtime 1-5ms,txtime 5-9ms,txtime 9-13ms,txtime 13-17ms,txtime 17-21ms,txtime >21ms,diff tx bytes,diff tx packets,diff tx ppdu cnt,diff tx ppdu retry cnt
"21,-16",32,95364,9,1,795,2,1,8,14,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980695,0.019305,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,265,85
"21,-15",40,95404,9,1,794,2,1,13,37,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.982877,0.017123,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,301,121
"21,-14",36,95440,9,1,798,2,1,15,67,0,0,1,0.989071,0.010929,0.000000,0.000000,0.000000,0.000000,0.000000,0.966912,0.033088,0.000000,0.000000,0.000000,0.000000,0.000000,27951,183,283,103
"21,-13",35,95474,9,1,794,2,1,12,40,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.977941,0.018382,0.003676,0.000000,0.000000,0.000000,0.000000,27495,180,281,101
"21,-12",35,95507,9,1,792,2,1,8,14,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.967273,0.032727,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,279,99
"21,-11",35,95539,9,1,795,2,1,14,33,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.981884,0.018116,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,279,99
"21,-10",29,95568,9,1,794,2,1,7,14,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980315,0.019685,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,255,75
"21,-9",37,95600,9,1,796,2,1,9,18,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.982394,0.017606,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,287,107
"21,-8",32,95485,8,1,792,2,1,9,32,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.992308,0.007692,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,267,87
"21,-7",37,95366,8,1,796,2,2,10,16,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.975610,0.024390,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,288,108
"21,-6",31,95049,7,1,792,2,1,7,18,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.996094,0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,261,81
"21,-5",35,94724,7,1,791,2,1,8,16,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.985455,0.014545,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,279,99
"21,-4",34,94414,7,1,795,2,1,12,46,0,0,1,0.994444,0.005556,0.000000,0.000000,0.000000,0.000000,0.000000,0.981413,0.018587,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,275,95
"21,-3",0,94414,0,0,673,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,-2",0,94414,0,0,673,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,-1",0,94414,0,0,673,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,0",0,94414,0,0,670,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,1",0,94414,0,0,675,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,2",0,94414,0,0,669,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,3",0,94414,0,0,671,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,4",0,94414,0,0,669,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,5",0,94414,0,0,672,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,6",0,94414,0,0,672,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,7",0,94414,0,0,667,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,8",0,94414,0,0,671,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,9",0,94414,0,0,668,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,10",0,94414,0,0,668,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,11",0,94414,0,0,57,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,12",0,94414,0,0,55,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,13",0,94414,0,0,55,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,14",0,94414,0,0,54,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,15",0,94414,0,0,55,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,16",0,94414,0,0,56,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,17",0,94414,0,0,36,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,18",0,94414,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,19",0,94414,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,20",0,94414,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,21",0,94414,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,22",0,94414,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,23",0,94414,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,24",0,94414,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,25",0,94414,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"21,26",0,94414,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,-26",38,94315,8,1,791,2,1,10,54,0,0,1,0.994444,0.005556,0.000000,0.000000,0.000000,0.000000,0.000000,0.968085,0.031915,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,294,114
"22,-25",33,94225,8,1,797,2,1,10,22,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.970370,0.029630,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,270,90
"22,-24",33,94269,9,1,794,2,1,9,23,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.988722,0.011278,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,272,92
"22,-23",36,94314,9,1,794,2,1,9,25,0,0,2,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.978648,0.021352,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,284,104
"22,-22",33,94355,9,1,795,2,1,10,29,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.981273,0.018727,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,271,91
"22,-21",29,94394,9,1,790,2,1,7,15,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.996078,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,257,77
"22,-20",38,94436,9,1,792,2,1,16,156,0,0,0,0.977778,0.022222,0.000000,0.000000,0.000000,0.000000,0.000000,0.989130,0.010870,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,294,114
"22,-19",40,94479,9,1,797,2,2,20,71,0,0,1,0.988889,0.011111,0.000000,0.000000,0.000000,0.000000,0.000000,0.979167,0.020833,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,303,123
"22,-18",34,94519,9,1,796,2,1,9,20,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.966912,0.033088,0.000000,0.000000,0.000000,0.000000,0.000000,27561,181,278,97
"22,-17",36,94556,9,1,789,2,1,8,17,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.989286,0.010714,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,282,102
"22,-16",36,94593,9,1,794,2,1,11,28,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.975265,0.024735,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,285,105
"22,-15",35,94629,9,1,791,2,1,10,58,0,0,0,0.994444,0.005556,0.000000,0.000000,0.000000,0.000000,0.000000,0.992537,0.007463,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,278,98
"22,-14",33,94662,9,1,789,2,1,7,12,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.992537,0.007463,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,270,90
"22,-13",33,94695,9,1,795,2,1,18,88,0,0,1,0.988889,0.011111,0.000000,0.000000,0.000000,0.000000,0.000000,0.977358,0.022642,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,272,92
"22,-12",29,94726,9,1,796,2,1,8,22,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.984190,0.015810,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,257,77
"22,-11",32,94757,9,1,791,2,1,6,24,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980769,0.019231,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,265,85
"22,-10",33,94788,9,1,794,2,1,13,30,0,0,2,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.974074,0.025926,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,272,92
"22,-9",31,94712,8,1,796,2,1,8,39,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.988235,0.011765,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,262,82
"22,-8",35,94632,8,1,793,2,1,11,32,0,0,1,0.994444,0.005556,0.000000,0.000000,0.000000,0.000000,0.000000,0.977778,0.022222,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,281,101
"22,-7",31,94407,7,1,794,2,1,8,16,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.984674,0.015326,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,261,81
"22,-6",33,94171,7,1,793,2,1,8,16,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.988848,0.011152,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,272,92
"22,-5",28,93961,7,1,791,2,1,6,9,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.988095,0.011905,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,252,72
"22,-4",0,93961,0,0,668,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,-3",0,93961,0,0,672,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,-2",0,93961,0,0,671,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,-1",0,93961,0,0,674,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,0",0,93961,0,0,671,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,1",0,93961,0,0,674,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,2",0,93961,0,0,673,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,3",0,93961,0,0,671,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,4",0,93961,0,0,674,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,5",0,93961,0,0,669,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,6",0,93961,0,0,671,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,7",0,93961,0,0,666,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,8",0,93961,0,0,677,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,9",0,93961,0,0,673,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,10",0,93961,0,0,54,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,11",0,93961,0,0,56,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,12",0,93961,0,0,55,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,13",0,93961,0,0,56,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,14",0,93961,0,0,54,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,15",0,93961,0,0,56,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,16",0,93961,0,0,55,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,17",0,93961,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,18",0,93961,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,19",0,93961,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,20",0,93961,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,21",0,93961,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,22",0,93961,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,23",0,93961,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,24",0,93961,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,25",0,93961,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"22,26",0,93961,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"23,-26",30,93747,7,1,791,2,1,8,22,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980545,0.019455,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,260,80
"23,-25",37,93681,8,1,795,2,2,12,74,0,0,1,0.994444,0.005556,0.000000,0.000000,0.000000,0.000000,0.000000,0.978723,0.021277,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,290,110
"23,-24",35,93619,8,1,790,2,1,12,44,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.992674,0.007326,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,278,98
"23,-23",34,93559,8,1,793,2,1,10,27,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.992509,0.007491,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,273,93
"23,-22",37,93601,9,1,791,2,1,10,23,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.982332,0.017668,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,288,108
"23,-21",31,93639,9,1,796,2,1,9,13,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.984615,0.015385,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,263,83
"23,-20",38,93681,9,1,798,2,2,14,28,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.975779,0.024221,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,293,113
"23,-19",35,93720,9,1,793,2,1,13,21,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.974820,0.025180,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,280,100
"23,-18",35,93758,9,1,792,2,1,12,17,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.981752,0.018248,0.000000,0.000000,0.000000,0.000000,0.000000,27561,181,280,99
"23,-17",32,93794,9,1,794,2,1,8,22,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.984962,0.015038,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,267,87
"23,-16",30,93828,9,1,793,2,1,6,23,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.988462,0.011538,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,260,80
"23,-15",31,93863,9,1,791,2,1,8,15,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.977099,0.022901,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,264,84
"23,-14",41,93901,9,1,791,2,2,13,57,0,0,1,0.994444,0.005556,0.000000,0.000000,0.000000,0.000000,0.000000,0.966667,0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,310,130
"23,-13",42,93939,9,1,795,2,1,13,42,0,0,1,0.994444,0.005556,0.000000,0.000000,0.000000,0.000000,0.000000,0.983221,0.016779,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,311,131
"23,-12",37,93973,9,1,796,2,1,10,24,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.996416,0.003584,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,286,106
"23,-11",32,93918,8,1,794,2,1,10,20,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.996139,0.003861,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,266,86
"23,-10",34,93862,8,1,797,2,1,7,16,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.992647,0.007353,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,273,93
"23,-9",36,93806,8,1,792,2,1,14,50,0,0,0,0.994444,0.005556,0.000000,0.000000,0.000000,0.000000,0.000000,0.996377,0.003623,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,282,102
"23,-8",27,93635,7,1,797,2,1,7,11,0,0,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995935,0.004065,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,249,69
"23,-7",35,93453,7,1,790,2,1,10,22,0,0,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.963768,0.036232,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,277,97
"23,-6",31,93277,7,1,795,2,1,10,54,0,0,0,0.994444,0.005556,0.000000,0.000000,0.000000,0.000000,0.000000,0.992188,0.007812,0.000000,0.000000,0.000000,0.000000,0.000000,27495,180,264,84
"23,-5",0,93277,0,0,671,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"23,-4",0,93277,0,0,664,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"23,-3",0,93277,0,0,662,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"23,-2",0,93277,0,0,675,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"23,-1",0,93277,0,0,666,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
