position,rx phyrate,rx mcs,rx nss,noise,avg beacon rssi,diff rx bytes,diff rx packets,
"9,31",64222,7,1,-94,-73,1279260,1035,
"9,32",64164,7,1,-94,-73,1360836,1101,
"9,33",64220,7,1,-94,-73,1271844,1029,
"9,34",64187,7,1,-94,-74,1308924,1059,
"9,35",64267,7,1,-94,-74,1187832,962,
"9,36",65000,7,1,-94,-74,0,0,
"9,37",65000,7,1,-94,-75,0,0,
"9,38",65000,7,1,-94,-75,0,0,
"9,39",65000,7,1,-94,-75,0,0,
"9,40",65000,7,1,-94,-76,0,0,
"9,41",65000,7,1,-94,-76,0,0,
"9,42",65000,7,1,-94,-76,0,0,
"9,43",0,0,0,0,0,0,0,
"9,44",0,0,0,0,0,0,0,
"9,45",0,0,0,0,0,0,0,
"9,46",0,0,0,0,0,0,0,
"9,47",0,0,0,0,0,0,0,
"9,48",0,0,0,0,0,0,0,
"9,49",0,0,0,0,0,0,0,
"9,50",0,0,0,0,0,0,0,
"9,51",0,0,0,0,0,0,0,
"9,52",0,0,0,0,0,0,0,
"9,53",0,0,0,0,0,0,0,
"9,54",0,0,0,0,0,0,0,
"9,55",0,0,0,0,0,0,0,
"9,56",0,0,0,0,0,0,0,
"9,57",0,0,0,0,0,0,0,
"9,58",0,0,0,0,0,0,0,
"9,59",0,0,0,0,0,0,0,
"9,60",0,0,0,0,0,0,0,
"9,61",0,0,0,0,0,0,0,
"9,62",0,0,0,0,0,0,0,
"9,63",0,0,0,0,0,0,0,
"9,64",0,0,0,0,0,0,0,
"9,65",0,0,0,0,0,0,0,
"9,66",0,0,0,0,0,0,0,
"9,67",0,0,0,0,0,0,0,
"9,68",0,0,0,0,0,0,0,
"9,69",0,0,0,0,0,0,0,
"9,70",0,0,0,0,0,0,0,
"9,71",0,0,0,0,0,0,0,
"9,72",0,0,0,0,0,0,0,
"9,73",0,0,0,0,0,0,0,
"9,74",0,0,0,0,0,0,0,
"10,1",64167,7,1,-94,-73,1348512,1092,
"10,2",64189,7,1,-94,-73,1312632,1062,
"10,3",64191,7,1,-94,-72,1312632,1062,
"10,4",64261,7,1,-94,-72,1208808,978,
"10,5",64053,7,1,-94,-72,1477020,1195,
"10,6",64197,7,1,-94,-71,1308924,1059,
"10,7",64293,7,1,-94,-71,1156896,936,
"10,8",64193,7,1,-94,-71,1297800,1050,
"10,9",64203,7,1,-94,-70,1299072,1052,
"10,10",64235,7,1,-94,-70,1245888,1008,
"10,11",64222,7,1,-94,-70,1276788,1033,
"10,12",64258,7,1,-94,-70,1218696,986,
"10,13",64038,7,1,-94,-70,1511736,1226,
"10,14",64214,7,1,-94,-70,1287912,1042,
"10,15",64211,7,1,-94,-69,1302744,1054,
"10,16",64228,7,1,-94,-69,1276788,1033,
"10,17",64179,7,1,-94,-69,1341060,1085,
"10,18",64163,7,1,-94,-69,1373232,1112,
"10,19",64167,7,1,-94,-69,1354656,1096,
"10,20",64229,7,1,-94,-70,1270608,1028,
"10,21",64203,7,1,-94,-70,1296564,1049,
"10,22",64062,7,1,-94,-70,1446156,1171,
"10,23",64185,7,1,-94,-70,1306452,1057,
"10,24",64194,7,1,-94,-70,1323756,1071,
"10,25",64227,7,1,-94,-70,1259484,1019,
"10,26",64231,7,1,-94,-71,1253340,1015,
"10,27",64150,7,1,-94,-71,1378140,1115,
"10,28",64232,7,1,-94,-71,1261956,1021,
"10,29",64135,7,1,-94,-72,1394208,1128,
"10,30",64138,7,1,-94,-72,1384320,1120,
"10,31",64265,7,1,-94,-72,1211280,980,
"10,32",64223,7,1,-94,-72,1270608,1028,
"10,33",64177,7,1,-94,-73,1332408,1078,
"10,34",64183,7,1,-94,-73,1331172,1077,
"10,35",64227,7,1,-94,-74,1273116,1031,
"10,36",64164,7,1,-94,-74,1353420,1095,
"10,37",65000,7,1,-94,-74,0,0,
"10,38",65000,7,1,-94,-74,0,0,
"10,39",65000,7,1,-94,-75,0,0,
"10,40",65000,7,1,-94,-75,0,0,
"10,41",65000,7,1,-94,-76,0,0,
"10,42",65000,7,1,-94,-76,0,0,
"10,43",65000,7,1,-94,-76,0,0,
"10,44",0,0,0,0,0,0,0,
"10,45",0,0,0,0,0,0,0,
"10,46",0,0,0,0,0,0,0,
"10,47",0,0,0,0,0,0,0,
"10,48",0,0,0,0,0,0,0,
"10,49",0,0,0,0,0,0,0,
"10,50",0,0,0,0,0,0,0,
"10,51",0,0,0,0,0,0,0,
"10,52",0,0,0,0,0,0,0,
"10,53",0,0,0,0,0,0,0,
"10,54",0,0,0,0,0,0,0,
"10,55",0,0,0,0,0,0,0,
"10,56",0,0,0,0,0,0,0,
"10,57",0,0,0,0,0,0,0,
"10,58",0,0,0,0,0,0,0,
"10,59",0,0,0,0,0,0,0,
"10,60",0,0,0,0,0,0,0,
"10,61",0,0,0,0,0,0,0,
"10,62",0,0,0,0,0,0,0,
"10,63",0,0,0,0,0,0,0,
"10,64",0,0,0,0,0,0,0,
"10,65",0,0,0,0,0,0,0,
"10,66",0,0,0,0,0,0,0,
"10,67",0,0,0,0,0,0,0,
"10,68",0,0,0,0,0,0,0,
"10,69",0,0,0,0,0,0,0,
"10,70",0,0,0,0,0,0,0,
"10,71",0,0,0,0,0,0,0,
"10,72",0,0,0,0,0,0,0,
"10,73",0,0,0,0,0,0,0,
"10,74",0,0,0,0,0,0,0,
"11,1",64186,7,1,-94,-72,1326264,1074,
"11,2",64205,7,1,-94,-72,1305216,1056,
"11,3",64195,7,1,-94,-72,1310160,1060,
"11,4",64223,7,1,-94,-71,1281732,1037,
"11,5",64229,7,1,-94,-71,1264428,1023,
"11,6",64162,7,1,-94,-71,1370724,1109,
"11,7",64222,7,1,-94,-70,1274316,1031,
"11,8",64170,7,1,-94,-70,1343532,1087,
"11,9",64209,7,1,-94,-70,1297836,1051,
"11,10",64175,7,1,-94,-70,1343532,1087,
"11,11",64161,7,1,-94,-69,1369488,1108,
"11,12",64161,7,1,-94,-69,1363308,1103,
"11,13",64254,7,1,-94,-69,1213752,982,
"11,14",64241,7,1,-94,-69,1243416,1006,
"11,15",64223,7,1,-94,-69,1282968,1038,
"11,16",64095,7,1,-94,-69,1405404,1139,
"11,17",64135,7,1,-94,-69,1411512,1142,
"11,18",64243,7,1,-94,-69,1234800,1000,
"11,19",64238,7,1,-94,-69,1239708,1003,
"11,20",64191,7,1,-94,-69,1323756,1071,
"11,21",64250,7,1,-94,-69,1228584,994,
"11,22",64173,7,1,-94,-69,1354656,1096,
"11,23",64217,7,1,-94,-69,1278024,1034,
"11,24",64207,7,1,-94,-70,1294092,1047,
"11,25",64145,7,1,-94,-70,1381848,1118,
"11,26",64211,7,1,-94,-70,1296564,1049,
"11,27",64211,7,1,-94,-70,1303980,1055,
"11,28",64248,7,1,-94,-71,1234764,999,
"11,29",64181,7,1,-94,-71,1318812,1067,
"11,30",64223,7,1,-94,-71,1270608,1028,
"11,31",64177,7,1,-94,-72,1332408,1078,
"11,32",64244,7,1,-94,-72,1238472,1002,
"11,33",64128,7,1,-94,-72,1352256,1096,
"11,34",64202,7,1,-94,-73,1317576,1066,
"11,35",64181,7,1,-94,-73,1337388,1083,
"11,36",64218,7,1,-94,-73,1271844,1029,
"11,37",64236,7,1,-94,-74,1252068,1013,
"11,38",65000,7,1,-94,-74,0,0,
"11,39",65000,7,1,-94,-75,0,0,
"11,40",65000,7,1,-94,-75,0,0,
"11,41",65000,7,1,-94,-75,0,0,
"11,42",65000,7,1,-94,-76,0,0,
"11,43",65000,7,1,-94,-76,0,0,
"11,44",65000,7,1,-94,-76,0,0,
"11,45",0,0,0,0,0,0,0,
"11,46",0,0,0,0,0,0,0,
"11,47",0,0,0,0,0,0,0,
"11,48",0,0,0,0,0,0,0,
"11,49",0,0,0,0,0,0,0,
"11,50",0,0,0,0,0,0,0,
"11,51",0,0,0,0,0,0,0,
"11,52",0,0,0,0,0,0,0,
"11,53",0,0,0,0,0,0,0,
"11,54",0,0,0,0,0,0,0,
"11,55",0,0,0,0,0,0,0,
"11,56",0,0,0,0,0,0,0,
"11,57",0,0,0,0,0,0,0,
"11,58",0,0,0,0,0,0,0,
"11,59",0,0,0,0,0,0,0,
"11,60",0,0,0,0,0,0,0,
"11,61",0,0,0,0,0,0,0,
"11,62",0,0,0,0,0,0,0,
"11,63",0,0,0,0,0,0,0,
"11,64",0,0,0,0,0,0,0,
"11,65",0,0,0,0,0,0,0,
"11,66",0,0,0,0,0,0,0,
"11,67",0,0,0,0,0,0,0,
"11,68",0,0,0,0,0,0,0,
"11,69",0,0,0,0,0,0,0,
"11,70",0,0,0,0,0,0,0,
"11,71",0,0,0,0,0,0,0,
"11,72",0,0,0,0,0,0,0,
"11,73",0,0,0,0,0,0,0,
"11,74",0,0,0,0,0,0,0,
"12,1",65000,7,1,-94,-72,0,0,
"12,2",64995,7,1,-94,-71,72,2,
"12,3",65000,7,1,-94,-71,0,0,
"12,4",65000,7,1,-94,-71,0,0,
"12,5",65000,7,1,-94,-70,0,0,
"12,6",65000,7,1,-94,-70,0,0,
"12,7",65000,7,1,-94,-70,0,0,
"12,8",64491,7,1,-94,-69,812088,658,
"12,9",64208,7,1,-94,-69,1301508,1053,
"12,10",64056,7,1,-94,-69,1447356,1171,
"12,11",64148,7,1,-94,-69,1386792,1122,
"12,12",64204,7,1,-94,-68,1307688,1058,
"12,13",64263,7,1,-94,-68,1216224,984,
"12,14",64154,7,1,-94,-68,1381848,1118,
"12,15",64157,7,1,-94,-68,1375668,1113,
"12,16",64233,7,1,-94,-68,1257012,1017,
"12,17",64168,7,1,-94,-68,1343568,1088,
"12,18",64196,7,1,-94,-68,1318812,1067,
"12,19",64022,7,1,-94,-68,1505484,1219,
"12,20",64255,7,1,-94,-68,1237236,1001,
"12,21",64240,7,1,-94,-68,1247124,1009,
"12,22",64190,7,1,-94,-68,1323756,1071,
"12,23",64184,7,1,-94,-69,1321284,1069,
"12,24",64192,7,1,-94,-69,1321284,1069,
"12,25",64201,7,1,-94,-69,1296564,1049,
"12,26",64178,7,1,-94,-69,1337352,1082,
"12,27",64120,7,1,-94,-70,1395552,1132,
"12,28",64269,7,1,-94,-70,1190268,963,
"12,29",64189,7,1,-94,-70,1318812,1067,
"12,30",64164,7,1,-94,-71,1354656,1096,
"12,31",64260,7,1,-94,-71,1210044,979,
"12,32",64168,7,1,-94,-72,1352184,1094,
"12,33",64154,7,1,-94,-72,1369488,1108,
"12,34",64176,7,1,-94,-72,1348512,1092,
"12,35",64207,7,1,-94,-73,1289148,1043,
"12,36",63826,7,1,-94,-73,1697028,1373,
"12,37",64224,7,1,-94,-73,1265664,1024,
"12,38",64215,7,1,-94,-74,1280496,1036,
"12,39",65000,7,1,-94,-74,0,0,
"12,40",65000,7,1,-94,-75,0,0,
"12,41",65000,7,1,-94,-75,0,0,
"12,42",65000,7,1,-94,-75,0,0,
"12,43",65000,7,1,-94,-76,0,0,
"12,44",65000,7,1,-94,-76,0,0,
"12,45",65000,7,1,-94,-76,0,0,
"12,46",0,0,0,0,0,0,0,
"12,47",0,0,0,0,0,0,0,
"12,48",0,0,0,0,0,0,0,
"12,49",0,0,0,0,0,0,0,
"12,50",0,0,0,0,0,0,0,
"12,51",0,0,0,0,0,0,0,
"12,52",0,0,0,0,0,0,0,
"12,53",0,0,0,0,0,0,0,
"12,54",0,0,0,0,0,0,0,
"12,55",0,0,0,0,0,0,0,
"12,56",0,0,0,0,0,0,0,
"12,57",0,0,0,0,0,0,0,
"12,58",0,0,0,0,0,0,0,
"12,59",0,0,0,0,0,0,0,
"12,60",0,0,0,0,0,0,0,
"12,61",0,0,0,0,0,0,0,
"12,62",0,0,0,0,0,0,0,
"12,63",0,0,0,0,0,0,0,
"12,64",0,0,0,0,0,0,0,
"12,65",0,0,0,0,0,0,0,
"12,66",0,0,0,0,0,0,0,
"12,67",0,0,0,0,0,0,0,
"12,68",0,0,0,0,0,0,0,
"12,69",0,0,0,0,0,0,0,
"12,70",0,0,0,0,0,0,0,
"12,71",0,0,0,0,0,0,0,
"12,72",0,0,0,0,0,0,0,
"12,73",0,0,0,0,0,0,0,
"12,74",0,0,0,0,0,0,0,
"13,1",64192,7,1,-94,-71,1307724,1059,
"13,2",64193,7,1,-94,-71,1321284,1069,
"13,3",64204,7,1,-94,-71,1294092,1047,
"13,4",64225,7,1,-94,-70,1258248,1018,
"13,5",64241,7,1,-94,-70,1239708,1003,
"13,6",64234,7,1,-94,-69,1260720,1020,
"13,7",64220,7,1,-94,-69,1276788,1033,
"13,8",64229,7,1,-94,-69,1238472,1002,
"13,9",64205,7,1,-94,-68,1306488,1058,
"13,10",64228,7,1,-94,-68,1257012,1017,
"13,11",64168,7,1,-94,-68,1355892,1097,
"13,12",64192,7,1,-94,-68,1327464,1074,
"13,13",63935,7,1,-94,-68,1588296,1286,
"13,14",64272,7,1,-94,-67,1192740,965,
"13,16",64183,7,1,-94,-67,1323756,1071,
"13,17",64180,7,1,-94,-67,1341060,1085,
"13,18",64231,7,1,-94,-67,1255776,1016,
"13,19",64168,7,1,-94,-67,1370760,1110,
"13,20",64181,7,1,-94,-67,1336116,1081,
"13,21",64321,7,1,-94,-67,1107456,896,
"13,22",64242,7,1,-94,-68,1231056,996,
"13,23",64151,7,1,-94,-68,1359600,1100,
"13,24",64227,7,1,-94,-68,1264428,1023,
"13,25",64192,7,1,-94,-68,1329936,1076,
"13,26",64216,7,1,-94,-69,1285440,1040,
"13,27",64178,7,1,-94,-69,1337352,1082,
"13,28",64178,7,1,-94,-69,1343532,1087,
"13,29",64230,7,1,-94,-70,1253304,1014,
"13,31",64273,7,1,-94,-71,1192740,965,
"13,32",64042,7,1,-94,-71,1468404,1189,
"13,33",64277,7,1,-94,-71,1196448,968,
"13,34",64156,7,1,-94,-72,1364544,1104,
"13,35",64222,7,1,-94,-72,1261956,1021,
"13,36",64173,7,1,-94,-73,1337352,1082,
"13,37",64220,7,1,-94,-73,1269408,1028,
"13,38",64254,7,1,-94,-74,1218696,986,
"13,39",64193,7,1,-94,-74,1306452,1057,
"13,40",65000,7,1,-94,-74,0,0,
"13,41",65000,7,1,-94,-75,0,0,
"13,42",65000,7,1,-94,-75,0,0,
"13,43",65000,7,1,-94,-75,0,0,
"13,44",65000,7,1,-94,-76,0,0,
"13,46",0,0,0,0,0,0,0,
"13,47",0,0,0,0,0,0,0,
"13,48",0,0,0,0,0,0,0,
"13,49",0,0,0,0,0,0,0,
"13,50",0,0,0,0,0,0,0,
"13,51",0,0,0,0,0,0,0,
"13,52",0,0,0,0,0,0,0,
"13,53",0,0,0,0,0,0,0,
"13,54",0,0,0,0,0,0,0,
"13,55",0,0,0,0,0,0,0,
"13,56",0,0,0,0,0,0,0,
"13,57",0,0,0,0,0,0,0,
"13,58",0,0,0,0,0,0,0,
"13,59",0,0,0,0,0,0,0,
"13,61",0,0,0,0,0,0,0,
"13,62",0,0,0,0,0,0,0,
"13,63",0,0,0,0,0,0,0,
"13,64",0,0,0,0,0,0,0,
"13,65",0,0,0,0,0,0,0,
"13,66",0,0,0,0,0,0,0,
"13,67",0,0,0,0,0,0,0,
"13,68",0,0,0,0,0,0,0,
"13,69",0,0,0,0,0,0,0,
"13,70",0,0,0,0,0,0,0,
"13,71",0,0,0,0,0,0,0,
"13,72",0,0,0,0,0,0,0,
"13,73",0,0,0,0,0,0,0,
"13,74",0,0,0,0,0,0,0,
"14,1",64232,7,1,-94,-71,1266900,1025,
"14,2",64200,7,1,-94,-71,1301508,1053,
"14,3",63999,7,1,-94,-70,1521588,1233,
"14,4",64226,7,1,-94,-70,1275552,1032,
"14,5",64204,7,1,-94,-69,1296564,1049,
"14,6",64158,7,1,-94,-69,1378140,1115,
"14,7",64201,7,1,-94,-68,1295328,1048,
"14,8",64271,7,1,-94,-68,1201392,972,
"14,9",64173,7,1,-94,-68,1358400,1100,
"14,10",64270,7,1,-94,-67,1190268,963,
"14,11",64055,7,1,-94,-67,1427652,1157,
"14,12",64259,7,1,-94,-67,1213752,982,
"14,13",64156,7,1,-94,-67,1373196,1111,
"14,14",64218,7,1,-94,-66,1279260,1035,
"14,15",64235,7,1,-94,-66,1258248,1018,
"14,16",64151,7,1,-94,-66,1395444,1129,
"14,17",64201,7,1,-94,-66,1295328,1048,
"14,18",64172,7,1,-94,-66,1347276,1091,
"14,19",64142,7,1,-94,-66,1392972,1127,
"14,20",64053,7,1,-94,-66,1462188,1183,
"14,21",64215,7,1,-94,-67,1282968,1038,
"14,22",64214,7,1,-94,-67,1273080,1030,
"14,23",64194,7,1,-94,-67,1317576,1066,
"14,24",64218,7,1,-94,-67,1274316,1031,
"14,25",64240,7,1,-94,-68,1245888,1008,
"14,26",64224,7,1,-94,-68,1281768,1038,
"14,27",64189,7,1,-94,-68,1321284,1069,
"14,28",64101,7,1,-94,-69,1436304,1164,
"14,29",64201,7,1,-94,-69,1302744,1054,
"14,30",64189,7,1,-94,-70,1328700,1075,
"14,31",64187,7,1,-94,-70,1318812,1067,
"14,32",64228,7,1,-94,-71,1259484,1019,
"14,33",64274,7,1,-94,-71,1198920,970,
"14,34",64190,7,1,-94,-71,1334880,1080,
"14,35",64242,7,1,-94,-72,1248396,1011,
"14,36",64216,7,1,-94,-72,1263192,1022,
"14,37",64048,7,1,-94,-73,1463424,1184,
"14,38",64245,7,1,-94,-73,1237236,1001,
"14,39",64211,7,1,-94,-74,1292856,1046,
"14,40",64239,7,1,-94,-74,1237236,1001,
"14,41",65000,7,1,-94,-74,0,0,
"14,42",65000,7,1,-94,-75,0,0,
"14,43",65000,7,1,-94,-75,0,0,
"14,44",65000,7,1,-94,-76,0,0,
"14,45",65000,7,1,-94,-76,0,0,
"14,46",65000,7,1,-94,-76,0,0,
"14,47",0,0,0,0,0,0,0,
"14,48",0,0,0,0,0,0,0,
"14,49",0,0,0,0,0,0,0,
"14,50",0,0,0,0,0,0,0,
"14,51",0,0,0,0,0,0,0,
"14,52",0,0,0,0,0,0,0,
"14,53",0,0,0,0,0,0,0,
"14,54",0,0,0,0,0,0,0,
"14,55",0,0,0,0,0,0,0,
"14,56",0,0,0,0,0,0,0,
"14,57",0,0,0,0,0,0,0,
"14,58",0,0,0,0,0,0,0,
"14,59",0,0,0,0,0,0,0,
"14,60",0,0,0,0,0,0,0,
"14,61",0,0,0,0,0,0,0,
"14,62",0,0,0,0,0,0,0,
"14,63",0,0,0,0,0,0,0,
"14,64",0,0,0,0,0,0,0,
"14,65",0,0,0,0,0,0,0,
"14,66",0,0,0,0,0,0,0,
"14,67",0,0,0,0,0,0,0,
"14,68",0,0,0,0,0,0,0,
"14,69",0,0,0,0,0,0,0,
"14,70",0,0,0,0,0,0,0,
"14,71",0,0,0,0,0,0,0,
"14,72",0,0,0,0,0,0,0,
"14,73",0,0,0,0,0,0,0,
"14,74",0,0,0,0,0,0,0,
"15,1",64190,7,1,-94,-71,1317576,1066,
"15,2",64205,7,1,-94,-70,1303980,1055,
"15,3",64170,7,1,-94,-70,1343532,1087,
"15,4",64217,7,1,-94,-69,1287912,1042,
"15,5",64219,7,1,-94,-69,1282968,1038,
"15,6",64139,7,1,-94,-68,1381848,1118,
"15,7",64231,7,1,-94,-68,1253304,1014,
"15,8",64233,7,1,-94,-67,1253304,1014,
"15,9",64187,7,1,-94,-67,1318848,1068,
"15,10",64212,7,1,-94,-67,1294092,1047,
"15,11",64230,7,1,-94,-66,1252068,1013,
"15,12",64231,7,1,-94,-66,1260720,1020,
"15,13",64201,7,1,-94,-66,1299036,1051,
"15,14",63890,7,1,-94,-66,1647624,1334,
"15,15",64188,7,1,-94,-65,1318812,1067,
"15,16",64189,7,1,-94,-65,1336116,1081,
"15,17",64258,7,1,-94,-65,1211280,980,
"15,18",64245,7,1,-94,-65,1244688,1008,
"15,19",64129,7,1,-94,-65,1401624,1134,
"15,20",64226,7,1,-94,-66,1268136,1026,
"15,21",64172,7,1,-94,-66,1353420,1095,
"15,22",64223,7,1,-94,-66,1274316,1031,
"15,23",64209,7,1,-94,-66,1273152,1032,
"15,24",64222,7,1,-94,-67,1286676,1041,
"15,25",64217,7,1,-94,-67,1286676,1041,
"15,26",64145,7,1,-94,-67,1401660,1135,
"15,27",64209,7,1,-94,-68,1284204,1039,
"15,28",64209,7,1,-94,-68,1282968,1038,
"15,29",64169,7,1,-94,-69,1354656,1096,
"15,30",64147,7,1,-94,-69,1384320,1120,
"15,31",64088,7,1,-94,-70,1399224,1134,
"15,32",64232,7,1,-94,-70,1249596,1011,
"15,33",64228,7,1,-94,-70,1261956,1021,
"15,34",64189,7,1,-94,-71,1303980,1055,
"15,35",64196,7,1,-94,-71,1322556,1071,
"15,36",64222,7,1,-94,-72,1280496,1036,
"15,37",64217,7,1,-94,-72,1282968,1038,
"15,38",64208,7,1,-94,-73,1291620,1045,
"15,39",64204,7,1,-94,-73,1307688,1058,
"15,40",64024,7,1,-94,-74,1474548,1193,
"15,41",65000,7,1,-94,-74,0,0,
"15,42",65000,7,1,-94,-74,0,0,
"15,43",65000,7,1,-94,-75,0,0,
"15,44",65000,7,1,-94,-75,0,0,
"15,45",65000,7,1,-94,-76,0,0,
"15,46",65000,7,1,-94,-76,0,0,
"15,47",0,0,0,0,0,0,0,
"15,48",65000,7,1,-94,-77,0,0,
"15,49",0,0,0,0,0,0,0,
"15,50",0,0,0,0,0,0,0,
"15,51",0,0,0,0,0,0,0,
"15,52",0,0,0,0,0,0,0,
"15,53",0,0,0,0,0,0,0,
"15,54",0,0,0,0,0,0,0,
"15,55",0,0,0,0,0,0,0,
"15,56",0,0,0,0,0,0,0,
"15,57",0,0,0,0,0,0,0,
"15,58",0,0,0,0,0,0,0,
"15,59",0,0,0,0,0,0,0,
"15,60",0,0,0,0,0,0,0,
"15,61",0,0,0,0,0,0,0,
"15,62",0,0,0,0,0,0,0,
"15,63",0,0,0,0,0,0,0,
"15,64",0,0,0,0,0,0,0,
"15,65",0,0,0,0,0,0,0,
"15,66",0,0,0,0,0,0,0,
"15,67",0,0,0,0,0,0,0,
"15,68",0,0,0,0,0,0,0,
"15,69",0,0,0,0,0,0,0,
"15,70",0,0,0,0,0,0,0,
"15,71",0,0,0,0,0,0,0,
"15,72",0,0,0,0,0,0,0,
"15,73",0,0,0,0,0,0,0,
"15,74",0,0,0,0,0,0,0,
"16,1",64243,7,1,-94,-70,1229820,995,
"16,2",64239,7,1,-94,-70,1243416,1006,
"16,3",64206,7,1,-94,-69,1291620,1045,
"16,4",64261,7,1,-94,-69,1212516,981,
"16,5",64198,7,1,-94,-68,1307688,1058,
"16,6",64199,7,1,-94,-68,1311396,1061,
"16,7",64230,7,1,-94,-67,1254540,1015,
"16,8",64092,7,1,-94,-67,1441176,1166,
"16,9",64179,7,1,-94,-66,1332444,1079,
"16,10",64233,7,1,-94,-66,1247124,1009,
"16,11",64231,7,1,-94,-65,1248360,1010,
"16,12",64212,7,1,-94,-65,1291620,1045,
"16,13",64239,7,1,-94,-65,1226112,992,
"16,14",64201,7,1,-94,-65,1312632,1062,
"16,15",64206,7,1,-94,-64,1292856,1046,
"16,16",64241,7,1,-94,-64,1252068,1013,
"16,17",64095,7,1,-94,-64,1386864,1124,
"16,18",64174,7,1,-94,-64,1341096,1086,
"16,19",64238,7,1,-94,-64,1248360,1010,
"16,20",64172,7,1,-94,-65,1348476,1091,
"16,21",64255,7,1,-94,-65,1211280,980,
"16,22",64122,7,1,-94,-65,1426344,1154,
"16,23",64211,7,1,-94,-65,1290384,1044,
"16,24",64198,7,1,-94,-66,1307688,1058,
"16,25",64145,7,1,-94,-66,1381884,1119,
"16,26",64204,7,1,-94,-67,1301544,1054,
"16,27",64290,7,1,-94,-67,1160604,939,
"16,28",64224,7,1,-94,-68,1266900,1025,
"16,29",64228,7,1,-94,-68,1261956,1021,
"16,30",64213,7,1,-94,-68,1287912,1042,
"16,31",64198,7,1,-94,-69,1307688,1058,
"16,32",64216,7,1,-94,-69,1278024,1034,
"16,33",64223,7,1,-94,-70,1266900,1025,
"16,34",64048,7,1,-94,-71,1469676,1191,
"16,35",64215,7,1,-94,-71,1291656,1046,
"16,36",64200,7,1,-94,-71,1321284,1069,
"16,37",64264,7,1,-94,-72,1212516,981,
"16,38",64197,7,1,-94,-72,1311396,1061,
"16,39",64239,7,1,-94,-73,1245888,1008,
"16,40",64235,7,1,-94,-73,1252068,1013,
"16,41",64164,7,1,-94,-74,1337352,1082,
"16,42",65000,7,1,-94,-74,0,0,
"16,43",65000,7,1,-94,-75,0,0,
"16,44",65000,7,1,-94,-75,0,0,
"16,45",65000,7,1,-94,-75,0,0,
"16,46",65000,7,1,-94,-76,0,0,
"16,47",65000,7,1,-94,-76,0,0,
"16,48",0,0,0,0,0,0,0,
"16,49",0,0,0,0,0,0,0,
"16,50",0,0,0,0,0,0,0,
"16,51",0,0,0,0,0,0,0,
"16,52",0,0,0,0,0,0,0,
"16,53",0,0,0,0,0,0,0,
"16,54",0,0,0,0,0,0,0,
"16,55",0,0,0,0,0,0,0,
"16,56",0,0,0,0,0,0,0,
"16,57",0,0,0,0,0,0,0,
"16,58",0,0,0,0,0,0,0,
"16,59",0,0,0,0,0,0,0,
"16,60",0,0,0,0,0,0,0,
"16,61",0,0,0,0,0,0,0,
"16,62",0,0,0,0,0,0,0,
"16,63",0,0,0,0,0,0,0,
"16,64",0,0,0,0,0,0,0,
"16,65",0,0,0,0,0,0,0,
"16,66",0,0,0,0,0,0,0,
"16,67",0,0,0,0,0,0,0,
"16,68",0,0,0,0,0,0,0,
"16,69",0,0,0,0,0,0,0,
"16,70",0,0,0,0,0,0,0,
"16,71",0,0,0,0,0,0,0,
"16,72",0,0,0,0,0,0,0,
"16,73",0,0,0,0,0,0,0,
"16,74",0,0,0,0,0,0,0,
"17,1",64195,7,1,-94,-70,1300272,1052,
"17,2",64221,7,1,-94,-69,1274316,1031,
"17,3",64221,7,1,-94,-69,1258248,1018,
"17,4",64218,7,1,-94,-68,1271844,1029,
"17,5",64139,7,1,-94,-67,1416456,1146,
"17,6",64171,7,1,-94,-67,1347240,1090,
"17,7",64199,7,1,-94,-66,1305216,1056,
"17,8",64169,7,1,-94,-66,1349712,1092,
"17,9",64230,7,1,-94,-65,1244688,1008,
"17,10",64235,7,1,-94,-65,1247124,1009,
"17,11",63920,7,1,-94,-65,1593312,1292,
"17,12",64172,7,1,-94,-64,1362072,1102,
"17,13",64293,7,1,-94,-64,1160604,939,
"17,14",64215,7,1,-94,-64,1286676,1041,
"17,15",64206,7,1,-94,-63,1306452,1057,
"17,16",64236,7,1,-94,-63,1254540,1015,
"17,17",64199,7,1,-94,-63,1310160,1060,
"17,18",64250,7,1,-94,-63,1234800,1000,
"17,19",64233,7,1,-94,-63,1260720,1020,
"17,20",64145,7,1,-94,-64,1349748,1093,
"17,21",64228,7,1,-94,-64,1258248,1018,
"17,22",64262,7,1,-94,-64,1212516,981,
"17,23",64195,7,1,-94,-65,1323756,1071,
"17,24",64225,7,1,-94,-65,1269372,1027,
"17,25",64238,7,1,-94,-65,1242180,1005,
"17,26",64217,7,1,-94,-66,1285440,1040,
"17,27",64278,7,1,-94,-66,1181616,956,
"17,28",64129,7,1,-94,-67,1350984,1094,
"17,29",64201,7,1,-94,-67,1306452,1057,
"17,30",64187,7,1,-94,-68,1327464,1074,
"17,31",64194,7,1,-94,-68,1311396,1061,
"17,32",64243,7,1,-94,-69,1238472,1002,
"17,33",64249,7,1,-94,-70,1226112,992,
"17,34",64235,7,1,-94,-70,1248360,1010,
"17,35",64156,7,1,-94,-71,1378176,1116,
"17,36",64196,7,1,-94,-71,1303980,1055,
"17,37",64091,7,1,-94,-72,1407840,1140,
"17,38",64266,7,1,-94,-72,1196448,968,
"17,39",64235,7,1,-94,-73,1253304,1014,
"17,40",64249,7,1,-94,-73,1218696,986,
