position,per,tx phyrate,tx mcs,tx nss,chload,chload self,total_latency_50_percent,total_latency_95_percent,total_latency_99_percent,txtime_latency_50_percent,txtime_latency_95_percent,txtime_latency_99_percent,uldelay <100ms,uldelay 100-500ms,uldelay 500-900ms,uldelay 900-1300ms,uldelay 1300-1700ms,uldelay 1700-2100ms,uldelay >2100ms,txtime <1ms,txtime 1-5ms,txtime 5-9ms,txtime 9-13ms,txtime 13-17ms,txtime 17-21ms,txtime >21ms,diff tx bytes,diff tx packets,diff tx ppdu cnt,diff tx ppdu retry cnt
"10,55",47,107724,9,1,1039,2,22,387,502,0,4,6,0.717391,0.266304,0.016304,0,0,0,0,0.771845,0.199029,0.019417,0.009709,0,0,0,27680,181,346,164
"10,56",35,107640,9,1,1036,2,14,512,805,0,4,7,0.711111,0.183333,0.094444,0.011111,0,0,0,0.758974,0.2,0.041026,0,0,0,0,24308,161,254,89
"10,57",41,107539,9,1,1023,2,8,91,356,0,4,6,0.955556,0.044444,0,0,0,0,0,0.801471,0.165441,0.029412,0.003676,0,0,0,27495,180,310,130
"10,58",38,107454,9,1,1038,2,20,538,588,0,4,5,0.688889,0.194444,0.116667,0,0,0,0,0.795,0.185,0.015,0.005,0,0,0,24425,159,267,104
"10,59",44,107355,9,1,1021,2,10,95,175,0,4,5,0.95,0.05,0,0,0,0,0,0.802158,0.179856,0.010791,0.007194,0,0,0,27495,180,322,142
"10,60",43,107253,9,1,1035,2,9,124,252,0,4,7,0.923497,0.076503,0,0,0,0,0,0.82197,0.140152,0.037879,0,0,0,0,27951,183,318,137
"10,61",38,107165,9,1,1024,2,7,217,427,0,4,5,0.918033,0.076503,0.005464,0,0,0,0,0.814229,0.16996,0.01581,0,0,0,0,27759,182,291,111
"10,62",44,107072,9,1,1036,2,12,89,149,0,4,6,0.961111,0.038889,0,0,0,0,0,0.768166,0.197232,0.034602,0,0,0,0,27495,180,322,142
"10,63",41,106982,9,1,1041,2,10,111,268,0,4,8,0.928177,0.071823,0,0,0,0,0,0.774809,0.183206,0.034351,0.007634,0,0,0,27561,181,310,129
"10,64",42,106809,8,1,1026,2,11,409,546,0,4,4,0.833333,0.138889,0.027778,0,0,0,0,0.806324,0.185771,0.007905,0,0,0,0,26691,175,307,129
"10,65",34,106659,8,1,1029,2,8,513,558,0,4,6,0.856354,0.082873,0.060773,0,0,0,0,0.838428,0.139738,0.021834,0,0,0,0,25923,170,269,94
"10,66",44,106346,7,1,1036,2,12,214,316,0,4,6,0.872222,0.127778,0,0,0,0,0,0.773077,0.192308,0.034615,0,0,0,0,27495,180,323,143
"10,67",45,106035,7,1,1034,2,10,224,429,0,4,5,0.877778,0.116667,0.005556,0,0,0,0,0.804878,0.182927,0.00813,0.004065,0,0,0,27364,179,330,150
"10,68",40,105756,7,1,1037,2,13,424,533,0,4,7,0.833333,0.127778,0.038889,0,0,0,0,0.774336,0.207965,0.013274,0.004425,0,0,0,26487,173,297,121
"10,69",0,105756,0,0,979,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10,70",0,105756,0,0,966,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10,71",0,105756,0,0,970,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10,72",0,105756,0,0,967,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10,73",0,105756,0,0,976,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10,74",0,105756,0,0,980,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,1",0,0,0,0,977,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,2",0,0,0,0,975,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,3",0,0,0,0,974,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,4",0,0,0,0,970,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,5",0,0,0,0,963,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,6",0,0,0,0,962,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,7",0,0,0,0,975,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,8",0,0,0,0,970,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,9",0,0,0,0,971,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,10",0,0,0,0,975,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,11",0,0,0,0,978,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,12",0,0,0,0,968,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,13",41,73125,7,1,1029,2,10,199,508,0,4,8,0.916667,0.066667,0.016667,0,0,0,0,0.804511,0.157895,0.033835,0.003759,0,0,0,26875,177,305,126
"11,14",43,73125,7,1,1032,2,12,223,478,0,4,4,0.888889,0.1,0.011111,0,0,0,0,0.817121,0.175097,0.007782,0,0,0,0,27177,178,318,138
"11,15",41,77842,8,1,1029,2,10,197,349,0,4,7,0.905556,0.094444,0,0,0,0,0,0.82,0.144,0.036,0,0,0,0,27495,180,306,126
"11,16",40,80286,8,1,1035,2,10,71,199,0,5,7,0.95,0.05,0,0,0,0,0,0.757463,0.186567,0.052239,0.003731,0,0,0,27495,180,301,121
"11,17",37,81724,8,1,1032,2,10,187,332,0,4,6,0.916667,0.083333,0,0,0,0,0,0.790323,0.185484,0.024194,0,0,0,0,27495,180,289,109
"11,18",41,84315,9,1,1033,2,11,254,399,0,4,8,0.838889,0.161111,0,0,0,0,0,0.79918,0.180328,0.016393,0.004098,0,0,0,27495,180,307,127
"11,19",39,86181,9,1,1037,2,10,152,342,0,4,7,0.916667,0.083333,0,0,0,0,0,0.785441,0.195402,0.015326,0.003831,0,0,0,27495,180,299,119
"11,20",42,87647,9,1,1034,2,9,96,253,0,4,7,0.95,0.05,0,0,0,0,0,0.8125,0.161765,0.018382,0.007353,0,0,0,27495,180,313,133
"11,21",34,88675,9,1,1035,2,7,94,196,0,4,8,0.955801,0.044199,0,0,0,0,0,0.792683,0.166667,0.036585,0.004065,0,0,0,27561,181,275,94
"11,22",45,89627,9,1,1027,2,10,116,174,0,4,4,0.927778,0.072222,0,0,0,0,0,0.822878,0.166052,0.01107,0,0,0,0,27495,180,328,148
"11,23",38,90240,9,1,1041,1,25,533,848,0,4,8,0.622222,0.2,0.172222,0.005556,0,0,0,0.771429,0.182857,0.04,0.005714,0,0,0,22552,148,253,98
"11,24",46,90907,9,1,1039,2,12,434,559,0,4,7,0.827778,0.133333,0.038889,0,0,0,0,0.750988,0.201581,0.039526,0.007905,0,0,0,26371,173,337,157
"11,25",43,91441,9,1,1033,2,12,107,149,0,4,7,0.938889,0.061111,0,0,0,0,0,0.759259,0.203704,0.033333,0.003704,0,0,0,27495,180,320,140
"11,26",49,91934,9,1,1030,2,11,213,327,0,5,7,0.872928,0.127072,0,0,0,0,0,0.757692,0.180769,0.057692,0.003846,0,0,0,27659,181,353,173
"11,27",43,93143,10,1,1044,2,15,345,507,0,4,6,0.833333,0.15,0.016667,0,0,0,0,0.784861,0.179283,0.031873,0.003984,0,0,0,26914,177,316,136
"11,28",40,94190,10,1,1032,2,10,323,424,0,4,4,0.872222,0.122222,0.005556,0,0,0,0,0.807377,0.184426,0.008197,0,0,0,0,27368,179,305,125
"11,29",46,95872,11,1,1044,2,24,519,540,0,4,6,0.65,0.261111,0.077778,0.011111,0,0,0,0.781609,0.172414,0.045977,0,0,0,0,24989,164,319,148
"11,30",40,97275,11,1,1033,2,10,176,326,0,4,7,0.894444,0.105556,0,0,0,0,0,0.825581,0.135659,0.031008,0.007752,0,0,0,27495,180,301,121
"11,31",41,98566,11,1,1031,2,7,80,231,0,4,8,0.95,0.05,0,0,0,0,0,0.790262,0.161049,0.041199,0.007491,0,0,0,27495,180,308,128
"11,32",37,99667,11,1,1041,2,9,239,517,0,4,8,0.883333,0.1,0.016667,0,0,0,0,0.819742,0.141631,0.034335,0.004292,0,0,0,26960,177,286,107
"11,33",46,100799,11,1,1030,2,13,375,521,0,5,8,0.816667,0.161111,0.022222,0,0,0,0,0.766798,0.177866,0.051383,0,0.003953,0,0,26894,176,337,158
"11,34",34,101590,11,1,1045,1,27,535,555,0,4,7,0.650538,0.182796,0.166667,0,0,0,0,0.796703,0.175824,0.027473,0,0,0,0,23863,155,240,82
"11,35",35,102439,11,1,1030,2,8,105,215,0,4,7,0.944444,0.055556,0,0,0,0,0,0.818548,0.157258,0.020161,0.004032,0,0,0,27495,180,280,100
"11,36",37,103196,11,1,1041,2,11,367,533,0,4,6,0.855556,0.111111,0.033333,0,0,0,0,0.836134,0.12605,0.029412,0.004202,0.004202,0,0,26570,174,283,107
"11,37",43,103978,11,1,1032,2,13,528,673,0,4,7,0.777778,0.137566,0.084656,0,0,0,0,0.762295,0.209016,0.028689,0,0,0,0,26454,173,326,141
"11,38",40,104652,11,1,1032,2,8,104,194,0,4,4,0.944751,0.055249,0,0,0,0,0,0.822878,0.169742,0.00369,0.00369,0,0,0,27561,181,304,123
"11,39",38,105283,11,1,1035,2,12,271,531,0,4,8,0.866667,0.105556,0.027778,0,0,0,0,0.840816,0.138776,0.020408,0,0,0,0,26789,175,289,112
"11,40",48,105940,11,1,1034,2,9,179,318,0,4,5,0.922222,0.077778,0,0,0,0,0,0.8,0.170909,0.029091,0,0,0,0,27495,180,351,171
"11,41",40,106501,11,1,1040,2,10,194,502,0,4,5,0.911111,0.072222,0.016667,0,0,0,0,0.810811,0.158301,0.030888,0,0,0,0,27059,177,302,123
"11,42",39,106994,11,1,1028,2,9,234,424,0,4,5,0.877778,0.116667,0.005556,0,0,0,0,0.796813,0.191235,0.011952,0,0,0,0,27329,179,299,119
"11,43",39,107470,11,1,1031,2,8,88,196,0,4,7,0.966667,0.033333,0,0,0,0,0,0.807407,0.166667,0.025926,0,0,0,0,27495,180,300,120
"11,44",44,107925,11,1,1043,2,13,527,1100,0,4,7,0.785714,0.104396,0.093407,0.016484,0,0,0,0.827434,0.146018,0.022124,0.004425,0,0,0,24704,162,303,134
"11,45",50,108390,11,1,1037,2,12,519,538,0,4,5,0.788889,0.138889,0.072222,0,0,0,0,0.789238,0.174888,0.03139,0.004484,0,0,0,25537,167,351,177
"11,46",40,108779,11,1,1029,2,8,78,137,0,4,5,0.972222,0.027778,0,0,0,0,0,0.789668,0.180812,0.02952,0,0,0,0,27495,180,305,125
"11,47",43,109161,11,1,1039,2,11,376,553,0,4,8,0.866667,0.1,0.033333,0,0,0,0,0.778243,0.188285,0.033473,0,0,0,0,26551,174,311,134
"11,48",48,109561,11,1,1036,2,13,204,395,0,4,7,0.905556,0.094444,0,0,0,0,0,0.727599,0.236559,0.035842,0,0,0,0,27495,180,348,168
"11,49",35,109854,11,1,1039,2,10,452,550,0,5,8,0.872222,0.077778,0.044444,0.005556,0,0,0,0.778723,0.165957,0.046809,0.008511,0,0,0,26009,171,269,96
"11,50",43,110186,11,1,1041,2,11,107,174,0,4,6,0.938889,0.061111,0,0,0,0,0,0.756184,0.19788,0.042403,0.003534,0,0,0,27495,180,318,138
"11,51",41,110495,11,1,1037,2,10,176,343,0,4,7,0.905556,0.094444,0,0,0,0,0,0.77907,0.186047,0.027132,0.007752,0,0,0,27495,180,310,130
"11,52",43,110479,10,1,1033,2,14,589,724,0,4,4,0.672222,0.2,0.127778,0,0,0,0,0.807487,0.187166,0.005348,0,0,0,0,24186,157,303,132
"11,53",43,110460,10,1,1037,2,22,527,580,0,4,8,0.711111,0.227778,0.061111,0,0,0,0,0.788177,0.182266,0.024631,0.004926,0,0,0,25926,169,305,132
"11,54",43,110127,9,1,1029,2,12,506,634,0,4,6,0.798942,0.142857,0.058201,0,0,0,0,0.826087,0.143478,0.026087,0.004348,0,0,0,27173,178,313,136
"11,55",36,109861,9,1,1032,2,9,551,772,0,4,5,0.850829,0.055249,0.093923,0,0,0,0,0.819328,0.163866,0.016807,0,0,0,0,24986,164,279,103
"11,56",42,109604,9,1,1037,2,16,537,786,0,5,10,0.744444,0.116667,0.133333,0.005556,0,0,0,0.78733,0.158371,0.040724,0.00905,0.004525,0,0,23593,155,276,117
"11,57",40,109342,9,1,1037,2,12,357,650,0,4,7,0.872928,0.093923,0.033149,0,0,0,0,0.773279,0.190283,0.036437,0,0,0,0,26763,175,299,120
"11,58",41,109083,9,1,1039,2,12,203,333,0,4,5,0.877778,0.122222,0,0,0,0,0,0.782946,0.182171,0.034884,0,0,0,0,27495,180,309,129
"11,59",40,108837,9,1,1039,2,19,523,682,0,4,5,0.762431,0.165746,0.071823,0,0,0,0,0.764444,0.213333,0.022222,0,0,0,0,25726,168,293,120
"11,60",44,108587,9,1,1032,2,15,380,512,0,4,6,0.783333,0.194444,0.022222,0,0,0,0,0.791855,0.176471,0.031674,0,0,0,0,26943,176,327,147
"11,61",41,108361,9,1,1031,2,9,153,297,0,4,5,0.916667,0.083333,0,0,0,0,0,0.758621,0.206897,0.034483,0,0,0,0,27495,180,309,129
"11,62",39,108151,9,1,1041,2,11,281,436,0,4,5,0.877778,0.122222,0,0,0,0,0,0.811715,0.175732,0.012552,0,0,0,0,27495,180,299,119
"11,63",46,107713,8,1,1038,2,12,165,289,0,4,6,0.889503,0.110497,0,0,0,0,0,0.731343,0.238806,0.029851,0,0,0,0,27659,181,336,156
"11,64",34,107388,8,1,1037,2,9,509,542,0,4,4,0.845304,0.077348,0.077348,0,0,0,0,0.825893,0.165179,0.008929,0,0,0,0,25219,167,258,89
"11,65",43,107002,8,1,1032,2,12,506,550,0,4,5,0.865591,0.080645,0.053763,0,0,0,0,0.754864,0.229572,0.011673,0.003891,0,0,0,26872,176,321,140
"11,66",48,106307,7,1,1038,2,10,179,373,0,4,6,0.905556,0.094444,0,0,0,0,0,0.765152,0.19697,0.037879,0,0,0,0,27495,180,347,167
"11,67",42,105681,7,1,1032,2,9,185,376,0,4,6,0.883333,0.116667,0,0,0,0,0,0.831325,0.148594,0.012048,0.008032,0,0,0,27495,180,311,131
"11,68",0,105681,0,0,966,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,69",0,105681,0,0,974,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,70",0,105681,0,0,970,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,71",0,105681,0,0,974,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,72",0,105681,0,0,964,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,73",0,105681,0,0,969,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11,74",0,105681,0,0,969,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,1",0,105681,0,0,972,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,2",0,105681,0,0,986,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,3",0,105681,0,0,953,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,4",0,105681,0,0,966,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,5",0,105681,0,0,976,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,6",0,105681,0,0,965,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,7",0,105681,0,0,972,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,8",0,105681,0,0,978,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,9",0,105681,0,0,974,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,10",0,105681,0,0,971,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,11",0,105681,0,0,980,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,12",0,105681,0,0,973,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,13",38,105154,7,1,1033,2,18,529,669,0,4,8,0.723757,0.149171,0.127072,0,0,0,0,0.745455,0.218182,0.036364,0,0,0,0,23871,158,268,104
"12,14",42,104579,7,1,1042,2,11,153,216,0,4,7,0.9,0.1,0,0,0,0,0,0.777778,0.191571,0.02682,0,0.003831,0,0,27495,180,314,134
"12,15",47,103966,7,1,1036,2,9,205,314,0,4,7,0.889503,0.110497,0,0,0,0,0,0.790076,0.179389,0.030534,0,0,0,0,27659,181,343,163
"12,16",43,103684,8,1,1034,2,11,76,137,0,4,5,0.961111,0.038889,0,0,0,0,0,0.79021,0.192308,0.017483,0,0,0,0,27495,180,320,140
"12,17",43,103386,8,1,1035,2,13,222,501,0,4,6,0.868132,0.115385,0.016484,0,0,0,0,0.793103,0.16092,0.038314,0.007663,0,0,0,27267,179,319,139
"12,18",36,103294,9,1,1032,2,8,53,114,0,4,5,0.977778,0.022222,0,0,0,0,0,0.821561,0.163569,0.011152,0.003717,0,0,0,27495,180,285,105
"12,19",46,103198,9,1,1038,2,24,524,653,0,4,8,0.651042,0.239583,0.109375,0,0,0,0,0.793269,0.177885,0.019231,0.009615,0,0,0,26172,171,336,155
"12,20",39,103112,9,1,1031,2,10,320,525,0,4,5,0.916667,0.05,0.033333,0,0,0,0,0.817164,0.160448,0.018657,0.003731,0,0,0,26522,174,293,117
"12,21",42,103025,9,1,1039,2,13,419,527,0,4,7,0.790055,0.165746,0.044199,0,0,0,0,0.783019,0.174528,0.042453,0,0,0,0,26267,173,307,130
"12,22",39,102943,9,1,1039,2,10,123,249,0,4,7,0.92973,0.07027,0,0,0,0,0,0.823077,0.142308,0.034615,0,0,0,0,28283,185,304,121
"12,23",52,102849,9,1,1033,2,17,527,550,0,4,8,0.718232,0.20442,0.077348,0,0,0,0,0.75,0.222222,0.027778,0,0,0,0,25543,167,356,186
"12,24",37,102779,9,1,1040,2,14,525,563,0,4,8,0.75,0.15,0.1,0,0,0,0,0.744186,0.209302,0.04186,0,0.004651,0,0,24836,162,267,100
"12,25",35,102714,9,1,1029,2,13,514,745,0,4,6,0.789474,0.131579,0.078947,0,0,0,0,0.8,0.163636,0.031818,0.004545,0,0,0,26701,175,278,99
"12,26",38,102640,9,1,1037,2,10,245,364,0,4,5,0.84153,0.15847,0,0,0,0,0,0.823529,0.162896,0.013575,0,0,0,0,27951,183,294,112
"12,27",44,102738,10,1,1039,2,15,508,555,0,4,5,0.75,0.177778,0.061111,0.011111,0,0,0,0.783019,0.169811,0.04717,0,0,0,0,25530,167,306,137
"12,28",41,102839,10,1,1044,2,15,499,667,0,4,8,0.756906,0.19337,0.049724,0,0,0,0,0.802885,0.153846,0.043269,0,0,0,0,26179,172,310,130
"12,29",47,103112,11,1,1037,2,18,518,529,0,4,5,0.755556,0.172222,0.072222,0,0,0,0,0.73516,0.246575,0.018265,0,0,0,0,25358,167,327,154
"12,30",40,103363,11,1,1039,2,13,493,597,0,4,8,0.850829,0.099448,0.049724,0,0,0,0,0.790123,0.168724,0.041152,0,0,0,0,26237,172,300,122
"12,31",41,103613,11,1,1047,2,11,77,117,0,5,6,0.972222,0.027778,0,0,0,0,0,0.784672,0.160584,0.051095,0.00365,0,0,0,27495,180,308,128
"12,32",43,103855,11,1,1039,2,13,535,642,0,4,8,0.772222,0.133333,0.094444,0,0,0,0,0.753363,0.206278,0.03139,0.008969,0,0,0,25021,163,306,133
"12,33",41,104099,11,1,1034,2,13,144,290,0,4,5,0.911111,0.088889,0,0,0,0,0,0.781955,0.199248,0.018797,0,0,0,0,27495,180,306,126
"12,34",42,104332,11,1,1033,2,13,253,503,0,4,5,0.86413,0.119565,0.016304,0,0,0,0,0.792157,0.192157,0.011765,0,0.003922,0,0,27619,181,316,134
"12,35",39,104549,11,1,1032,2,8,275,436,0,4,5,0.838889,0.155556,0.005556,0,0,0,0,0.84141,0.127753,0.030837,0,0,0,0,27343,179,297,117
"12,36",45,104784,11,1,1039,2,12,224,367,0,4,5,0.866667,0.133333,0,0,0,0,0,0.802372,0.177866,0.01581,0.003953,0,0,0,27495,180,329,149
"12,37",41,105002,11,1,1031,2,9,105,325,0,4,8,0.944444,0.055556,0,0,0,0,0,0.791506,0.177606,0.023166,0.007722,0,0,0,27495,180,306,126
"12,38",39,105204,11,1,1043,2,10,148,241,0,5,8,0.917127,0.082873,0,0,0,0,0,0.76378,0.177165,0.051181,0.007874,0,0,0,27561,181,300,119
"12,39",41,105379,11,1,1039,1,20,527,871,0,4,7,0.655556,0.172222,0.166667,0.005556,0,0,0,0.813472,0.145078,0.036269,0.005181,0,0,0,22564,149,260,107
"12,40",48,105586,11,1,1044,2,21,534,559,0,4,7,0.736842,0.163158,0.1,0,0,0,0,0.787879,0.168831,0.04329,0,0,0,0,25970,171,338,163
"12,41",34,105756,11,1,1043,2,14,536,810,0,4,6,0.756906,0.171271,0.066298,0.005525,0,0,0,0.777778,0.178744,0.038647,0.004831,0,0,0,25738,168,264,91
"12,42",41,105954,11,1,1041,2,11,178,331,0,4,6,0.911111,0.088889,0,0,0,0,0,0.786561,0.16996,0.039526,0.003953,0,0,0,27495,180,310,130
"12,43",39,106126,11,1,1042,2,15,513,542,0,4,5,0.746032,0.174603,0.079365,0,0,0,0,0.825893,0.147321,0.022321,0.004464,0,0,0,26705,174,292,116
"12,44",36,106285,11,1,1047,2,12,508,551,0,4,7,0.838889,0.083333,0.077778,0,0,0,0,0.80543,0.167421,0.027149,0,0,0,0,25202,166,263,95
"12,45",42,106466,11,1,1033,2,11,117,194,0,4,8,0.916667,0.083333,0,0,0,0,0,0.807971,0.15942,0.025362,0.007246,0,0,0,27495,180,315,135
"12,46",42,106637,11,1,1038,2,11,507,561,0,4,5,0.844444,0.066667,0.088889,0,0,0,0,0.820513,0.153846,0.025641,0,0,0,0,25012,164,304,130
"12,47",43,106814,11,1,1037,2,12,247,567,0,4,6,0.855556,0.122222,0.022222,0,0,0,0,0.737452,0.216216,0.042471,0,0.003861,0,0,26836,176,318,138
"12,48",41,106978,11,1,1030,2,8,211,497,0,4,5,0.905556,0.083333,0.011111,0,0,0,0,0.783784,0.189189,0.023166,0.003861,0,0,0,27188,178,306,126
"12,49",48,107158,11,1,1043,2,13,233,329,0,5,6,0.85,0.15,0,0,0,0,0,0.730159,0.202381,0.06746,0,0,0,0,27495,180,348,168
"12,50",44,107321,11,1,1038,2,10,501,688,0,4,5,0.845304,0.099448,0.055249,0,0,0,0,0.803571,0.165179,0.026786,0.004464,0,0,0,25970,171,313,138
"12,51",44,107485,11,1,1039,2,13,215,315,0,4,6,0.85,0.15,0,0,0,0,0,0.783673,0.183673,0.032653,0,0,0,0,27495,180,326,146
"12,52",47,107510,10,1,1036,2,20,511,564,0,4,5,0.701657,0.220994,0.077348,0,0,0,0,0.757426,0.217822,0.024752,0,0,0,0,25558,167,332,157
"12,53",44,107534,10,1,1029,2,12,496,647,0,3,5,0.794444,0.161111,0.044444,0,0,0,0,0.829787,0.153191,0.017021,0,0,0,0,26253,172,317,140
"12,54",46,107424,9,1,1032,2,18,368,517,0,4,6,0.738889,0.238889,0.022222,0,0,0,0,0.77619,0.2,0.02381,0,0,0,0,26850,176,335,155
"12,55",43,107320,9,1,1034,2,13,244,505,0,4,6,0.868132,0.115385,0.016484,0,0,0,0,0.767347,0.191837,0.040816,0,0,0,0,27268,179,320,140
"12,56",42,107221,9,1,1037,2,23,527,598,0,5,7,0.722222,0.166667,0.111111,0,0,0,0,0.729858,0.218009,0.042654,0,0.009479,0,0,24501,160,308,132
"12,57",37,107133,9,1,1040,2,15,513,593,0,4,7,0.772222,0.155556,0.061111,0.011111,0,0,0,0.771845,0.179612,0.048544,0,0,0,0,25395,167,274,103
"12,58",38,107043,9,1,1038,2,11,381,538,0,4,6,0.821622,0.140541,0.037838,0,0,0,0,0.757709,0.202643,0.035242,0.004405,0,0,0,27172,178,291,113
"12,59",40,106951,9,1,1036,2,9,92,183,0,4,5,0.955556,0.044444,0,0,0,0,0,0.743396,0.222642,0.033962,0,0,0,0,27495,180,305,125
"12,60",41,106858,9,1,1038,2,10,201,477,0,4,5,0.888889,0.1,0.011111,0,0,0,0,0.760956,0.219124,0.01992,0,0,0,0,27180,178,306,126
"12,61",44,106763,9,1,1034,2,14,324,440,0,4,5,0.805556,0.194444,0,0,0,0,0,0.773109,0.205882,0.016807,0.004202,0,0,0,27495,180,322,142
"12,62",40,106676,9,1,1032,2,9,249,491,0,4,5,0.872222,0.116667,0.011111,0,0,0,0,0.819328,0.159664,0.021008,0,0,0,0,27049,178,301,121
"12,63",38,106504,8,1,1032,2,8,160,300,0,4,5,0.911111,0.088889,0,0,0,0,0,0.836134,0.151261,0.012605,0,0,0,0,27495,180,293,113
"12,64",36,106350,8,1,1041,2,12,530,859,0,4,5,0.823204,0.088398,0.077348,0.01105,0,0,0,0.804545,0.177273,0.013636,0.004545,0,0,0,25221,165,263,95
"12,65",42,106043,7,1,1038,2,11,216,353,0,4,8,0.861878,0.138122,0,0,0,0,0,0.788618,0.166667,0.04065,0.004065,0,0,0,27659,181,313,133
"12,66",37,105752,7,1,1026,2,8,73,159,0,4,5,0.961111,0.038889,0,0,0,0,0,0.819923,0.157088,0.015326,0.007663,0,0,0,27495,180,289,109
"12,67",38,105464,7,1,1049,2,11,172,293,0,4,8,0.905556,0.094444,0,0,0,0,0,0.8,0.163265,0.032653,0,0,0.004082,0,27495,180,291,111
"12,68",0,105464,0,0,964,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,69",0,105464,0,0,963,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,70",0,105464,0,0,965,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,71",0,105464,0,0,967,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12,72",0,105464,0,0,968,4,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
